trip_id,policy_id,carrier_id,vehicle_id,driver_id,month_id,route_corridor_id,origin_region,destination_region,distance_miles,duration_hours,night_share,avg_speed_mph,hard_brake_rate,overspeed_share,hos_pressure_index,cargo_type,payload_tons,vehicle_age_years,maintenance_risk_score,adas_flag,deductible_usd,coverage_limit_usd,coverage_breadth,premium_month_usd,premium_month_usd_alloc,weather_regime,weather_intensity_z,exposure_hours_in_event,road_flood_risk,heat_stress_index,snow_ice_index,claim_occurred,claim_count,incurred_loss_usd,paid_loss_usd,case_reserve_usd,loss_ratio_trip_equiv,trip_cancelled_flag,scenario_id,night_share_missing_flag,avg_speed_mph_missing_flag,hard_brake_rate_missing_flag,overspeed_share_missing_flag,maintenance_risk_score_missing_flag,payload_tons_missing_flag,sensor_implausible_flag,winsor_candidate_flag,cat_tail_flag,safety_culture_score,maintenance_risk_score_imputed,payload_tons_imputed,hard_brake_rate_imputed,overspeed_share_imputed,night_share_imputed,expected_claim_count,expected_claim_severity_usd,pure_premium_usd,capital_load_usd,reinsurance_load_usd,tail_index,indicated_premium_usd,final_rate_per_mile_usd
TRP0000011,POL00011,CAR0011,VEH000071,DRV000114,2024-11,C04,Southwest,Midwest,958.29,18.1,,,,,0.508,dry_van,14.57,3.6,0.499,0,10000,1000000,liability_only,767.4,212.98,normal,-0.345,0.17,0.132,0.419,0.039,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,1,1,1,1,0,0,0,0,0,0.632,0.499,14.57,0.09913902944710219,0.1202605712788925,0.38557373535588335,0.03022982924055223,9987.579527935613,301.9228236559288,61.66283350506729,0.0,0.02886,459.51368297476256,0.4795142211384472
TRP0000012,POL00012,CAR0012,VEH000076,DRV000128,2024-12,C05,South,Midwest,868.82,15.35,0.237,74.73,0.082,0.097,0.54,flatbed,18.67,10.4,0.311,1,5000,250000,broad_form,867.32,210.25,normal,-0.101,1.95,0.332,0.374,0.094,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.353,0.311,18.67,0.082,0.097,0.237,0.03250684558313351,10579.372175147138,343.90201766400736,76.87728766100568,0.0,0.11826,525.1787324896097,0.6044735762178699
TRP0000013,POL00013,CAR0013,VEH000088,DRV000143,2024-01,C03,Mountain,Midwest,1179.63,15.52,0.227,57.64,0.054,0.072,0.515,flatbed,17.79,3.6,0.688,1,5000,1000000,physical_damage,1348.6,293.73,snowstorm,0.78,5.16,0.262,0.307,0.97,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.509,0.688,17.79,0.054,0.072,0.227,0.06794572612488846,15985.141473053245,1086.122044595672,311.51127183882966,0.0,0.41115999999999997,1651.8127450339084,1.4002803803174795
TRP0000014,POL00014,CAR0014,VEH000093,DRV000147,2024-02,C03,Mountain,Midwest,891.13,14.54,0.322,55.93,0.066,0.12,0.434,flatbed,10.62,4.2,0.323,1,5000,250000,physical_damage,957.82,228.35,normal,0.056,5.93,0.204,0.263,0.223,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.656,0.323,10.62,0.066,0.12,0.322,0.02887244314823254,9606.078584158879,277.35095779858136,68.24258036364354,0.0,0.22246,436.56296144597866,0.489898175850862
TRP0000015,POL00015,CAR0015,VEH000098,DRV000164,2024-03,C10,Northeast,Midwest,709.09,9.8,0.18,56.77,0.023,0.132,0.462,mixed,6.3,7.6,0.609,1,5000,250000,liability_only,804.15,192.52,normal,0.275,6.38,0.222,0.196,0.256,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.382,0.609,6.3,0.023,0.132,0.18,0.023128010156799814,10310.740139372048,238.46690266752026,61.11662525260212,0.0,0.26986,382.70614887842794,0.539714491642003
TRP0000016,POL00016,CAR0016,VEH000104,DRV000169,2024-04,C08,Midwest,South,868.05,14.21,0.286,60.33,0.082,0.064,0.331,hazmat,21.13,5.1,0.212,1,1000,500000,broad_form,923.7,201.82,normal,-0.09,2.96,0.233,0.295,0.115,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.666,0.212,21.13,0.082,0.064,0.286,0.031069698974435952,13923.384350909628,432.5953604881344,97.87030514157786,0.0,0.13074,652.7634093762179,0.7519882603262691
TRP0000017,POL00017,CAR0017,VEH000112,DRV000176,2024-05,C06,South,Northeast,1271.71,17.81,0.334,54.31,0.082,0.042,0.496,dry_van,16.84,5.5,0.098,1,2500,250000,broad_form,1514.18,327.78,normal,0.195,7.66,0.316,0.352,0.152,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.239,0.098,16.84,0.082,0.042,0.334,0.04748804566105052,9956.976317982135,472.8373460343343,125.68947201489601,0.0,0.31398,728.9453944789589,0.5732009612875253
TRP0000018,POL00018,CAR0018,VEH000119,DRV000191,2024-06,C10,Northeast,Midwest,603.71,15.07,0.295,68.46,0.156,0.156,0.252,refrigerated,21.15,7.0,0.764,1,5000,1000000,broad_form,650.59,166.78,normal,0.052,1.98,0.204,0.183,0.243,1,1,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.492,0.764,21.15,0.156,0.156,0.295,0.02921974832334698,12888.940690282085,376.6116031245886,82.98049160749436,0.0,0.10339999999999999,570.592316242625,0.9451430591552649
TRP0000019,POL00019,CAR0019,VEH000130,DRV000199,2024-07,C07,Midwest,Northeast,811.15,19.99,0.354,59.91,0.121,0.082,0.332,refrigerated,12.28,4.8,0.825,1,2500,1000000,physical_damage,876.38,220.43,heat_wave,0.698,6.93,0.276,0.84,0.262,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.156,0.825,12.28,0.121,0.082,0.354,0.05460583157125363,19276.890438483722,1052.6306325013516,307.39424993008066,0.0,0.43529999999999996,1607.445744070205,1.981687411785989
TRP0000020,POL00020,CAR0020,VEH000135,DRV000212,2024-08,C03,Mountain,Midwest,932.37,15.18,0.38,56.53,0.146,0.048,0.363,refrigerated,34.04,4.7,,0,5000,250000,broad_form,908.34,214.21,heavy_rain,0.847,4.96,0.268,0.311,0.271,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,0.921,0.342,34.04,0.146,0.048,0.38,0.059800962592123974,14391.332043891687,860.6155092076018,238.36805119802557,0.0,0.36562,1307.6557701637214,1.4025073416816516
TRP0000021,POL00021,CAR0021,VEH000145,DRV000225,2024-09,C03,Mountain,Midwest,906.18,14.64,0.141,57.63,0.103,0.066,0.31,hazmat,16.53,7.0,0.474,1,2500,1000000,broad_form,809.77,209.1,cold_wave,1.681,6.73,0.334,0.361,0.321,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.333,0.474,16.53,0.103,0.066,0.141,0.055529913012174324,19004.712825643655,1055.3300500293458,331.44725553350463,0.0,0.53736,1634.7429096587725,1.803993588093726
TRP0000022,POL00022,CAR0022,VEH000148,DRV000233,2024-10,C07,Midwest,Northeast,663.94,15.04,0.292,59.5,0.106,0.077,0.228,dry_van,18.08,4.1,0.048,1,20000,250000,broad_form,658.53,173.29,normal,-0.206,0.0,0.203,0.228,0.208,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.45,0.048,18.08,0.106,0.077,0.292,0.019311750302785424,8193.010116152574,158.22136559133352,32.57661466600482,0.0,0.03654,257.72705183366946,0.38817822669769775
TRP0000023,POL00023,CAR0023,VEH000163,DRV000246,2024-11,C07,Midwest,Northeast,741.39,8.67,,,,,0.215,hazmat,15.43,5.0,0.05,1,2500,250000,physical_damage,709.23,181.09,normal,0.147,7.91,0.232,0.249,0.229,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,1,1,1,1,0,0,0,0,0,-0.675,0.05,15.43,0.054265999107072624,0.07188201597504389,0.3162882772225267,0.019742134117298978,12049.744338313129,237.88766880614182,62.4983812171277,0.0,0.29964,383.391781588349,0.5171256445168521
TRP0000024,POL00024,CAR0024,VEH000164,DRV000249,2024-12,C10,Northeast,Midwest,795.39,13.78,0.187,65.37,0.093,0.09,0.341,hazmat,,9.3,0.554,0,2500,500000,physical_damage,901.9,210.58,normal,0.409,7.62,0.233,0.205,0.265,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,1,0,0,0,-0.759,0.554,8.494836057085706,0.093,0.09,0.187,0.044987511164155274,14348.92773937289,645.5225468686951,173.51955910653024,0.0,0.3278,984.3085559333281,1.2375168859720742
TRP0000025,POL00025,CAR0025,VEH000172,DRV000257,2024-01,C08,Midwest,South,955.67,15.31,0.244,57.73,0.135,0.086,0.483,mixed,17.96,2.5,,0,2500,500000,physical_damage,1188.12,261.62,normal,0.059,3.27,0.245,0.304,0.124,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,-1.129,0.439,17.96,0.135,0.086,0.244,0.039474901941878596,11264.601716459112,444.6690481715408,102.49593101534933,0.0,0.15045999999999998,671.8991931079071,0.7030661139388148
TRP0000026,POL00026,CAR0026,VEH000174,DRV000271,2024-02,C10,Northeast,Midwest,698.8,12.71,0.155,68.78,0.131,0.03,0.227,flatbed,19.65,1.9,0.918,0,2500,500000,physical_damage,668.74,158.28,heat_wave,1.322,9.36,0.306,0.78,0.319,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.077,0.918,19.65,0.131,0.03,0.155,0.04825776641387093,17893.10096170118,863.4810866295849,283.0554554179755,0.0,0.60096,1355.7870253294107,1.9401646040775768
TRP0000027,POL00027,CAR0027,VEH000178,DRV000282,2024-03,C04,Southwest,Midwest,855.43,21.89,0.224,57.41,0.072,0.119,0.273,mixed,14.83,8.8,0.294,1,2500,250000,liability_only,810.15,181.14,normal,-0.017,0.0,0.159,0.439,0.059,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.319,0.294,14.83,0.072,0.119,0.224,0.028315560582395653,9993.985309351243,282.98529648650725,57.780481168384306,0.0,0.02862,432.8722104858688,0.5060287931050685
TRP0000028,POL00028,CAR0028,VEH000184,DRV000293,2024-04,C04,Southwest,Midwest,1012.75,16.34,0.282,63.16,0.111,0.07,0.332,hazmat,11.86,0.0,,0,5000,1000000,liability_only,1024.43,221.29,flood,1.408,6.69,1.01,0.524,0.144,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,-1.153,0.149,11.86,0.111,0.07,0.282,0.07479010604127738,30368.917443533235,2271.294555960649,930.3175258288055,0.0,0.97962,3694.959323182314,3.6484416916142326
TRP0000029,POL00029,CAR0029,VEH000188,DRV000295,2024-05,C04,Southwest,Midwest,1018.57,19.69,0.462,45.48,0.073,0.134,0.28,refrigerated,14.79,2.7,0.389,1,1000,1000000,physical_damage,814.12,225.87,normal,-0.277,1.28,0.138,0.423,0.043,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.682,0.389,14.79,0.073,0.134,0.462,0.039648771907055604,12706.472743313623,503.7960395428609,106.63338912227562,0.0,0.06323999999999999,747.0954694448859,0.7334748416357108
TRP0000030,POL00030,CAR0030,VEH000193,DRV000309,2024-06,C01,Pacific,Mountain,958.32,15.89,0.394,63.28,0.096,0.177,0.105,mixed,,6.6,0.193,1,10000,250000,physical_damage,1259.88,272.64,snowstorm,1.186,5.49,0.275,0.351,0.85,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,1,0,0,0,0.1,0.193,10.328026760251204,0.096,0.177,0.394,0.05180337299359753,13238.757807453874,685.8123086714345,206.9314097900799,0.0,0.48024000000000006,1066.14064235141,1.112510061724069
TRP0000031,POL00031,CAR0031,VEH000200,DRV000319,2024-07,C07,Midwest,Northeast,852.99,15.17,0.058,62.41,0.1,0.106,0.543,mixed,14.4,6.4,0.786,1,2500,250000,physical_damage,562.35,155.24,heat_wave,0.698,8.31,0.276,0.84,0.262,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.319,0.786,14.4,0.1,0.106,0.058,0.04904665504187746,16548.135601071812,811.6306984119807,244.27421873509826,0.0,0.47669999999999996,1254.6919920866167,1.470933999327796
TRP0000032,POL00032,CAR0032,VEH000208,DRV000322,2024-08,C09,Northeast,South,1193.04,23.15,0.321,48.68,0.121,0.055,0.452,refrigerated,21.27,7.6,0.896,1,2500,250000,physical_damage,1088.93,279.47,flood,1.312,7.91,1.11,0.339,0.259,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.43,0.896,21.27,0.121,0.055,0.321,0.12339432753955748,29502.74892710529,3640.471864428558,1523.4955370274733,0.0,1.02078,5933.614623697715,4.973525299820388
TRP0000033,POL00033,CAR0033,VEH000219,DRV000332,2024-09,C01,Pacific,Mountain,897.35,17.62,0.348,46.28,0.2,0.112,0.295,refrigerated,15.92,10.2,0.332,1,20000,250000,physical_damage,786.26,171.39,flood,1.743,3.99,1.03,0.385,0.205,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.386,0.332,15.92,0.2,0.112,0.348,0.069914383116333,25503.89959814919,1783.0894074654937,718.602719455516,0.0,0.9491200000000001,2896.519569347546,3.2278593295230915
TRP0000034,POL00034,CAR0034,VEH000224,DRV000345,2024-10,C09,Northeast,South,1165.16,19.18,0.312,61.87,0.128,0.147,0.207,flatbed,13.81,1.8,0.581,1,1000,500000,physical_damage,1306.31,309.93,heavy_rain,0.971,4.36,0.338,0.318,0.238,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.662,0.581,13.81,0.128,0.147,0.312,0.0684090278689294,13788.153121525993,943.2341511515375,263.6879736990327,0.0,0.37758,1432.2667765529507,1.2292447187965176
TRP0000035,POL00035,CAR0035,VEH000232,DRV000353,2024-11,C09,Northeast,South,1034.53,22.52,0.102,64.51,0.087,0.236,0.469,dry_van,21.82,7.8,,1,5000,500000,broad_form,1242.57,286.05,heavy_rain,1.154,8.45,0.352,0.329,0.249,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,-0.358,0.151,21.82,0.087,0.236,0.102,0.0723977310939957,12855.578715212898,930.7147308816781,290.51210478255143,0.0,0.52842,1444.0450683561523,1.3958464890879456
TRP0000036,POL00036,CAR0036,VEH000236,DRV000361,2024-12,C10,Northeast,Midwest,769.46,14.81,0.238,51.07,0.08,0.088,0.441,mixed,9.81,5.2,0.762,0,10000,250000,physical_damage,559.36,153.31,normal,0.409,6.75,0.233,0.205,0.265,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.466,0.762,9.81,0.08,0.088,0.238,0.04001538530329906,10921.668207656528,437.03476148416763,115.01321448245623,0.0,0.30169999999999997,675.2415908341288,0.8775525574222556
TRP0000037,POL00037,CAR0001,VEH000002,DRV000007,2024-01,C03,Mountain,Midwest,912.98,14.27,0.156,58.38,0.159,0.108,0.449,dry_van,13.21,6.4,0.618,0,5000,250000,broad_form,621.51,172.32,snowstorm,0.78,5.89,0.262,0.307,0.97,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.807,0.618,13.21,0.159,0.108,0.156,0.07373397364774652,14126.551107814006,1041.6067471171023,303.6710309969972,0.0,0.43306,1590.4740196823307,1.7420688511055342
TRP0000038,POL00038,CAR0002,VEH000018,DRV000020,2024-02,C09,Northeast,South,1050.09,21.98,0.384,64.22,0.076,0.086,0.303,dry_van,19.37,4.5,,0,1000,500000,broad_form,1142.98,298.75,normal,-0.441,7.37,0.225,0.234,0.154,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,0.471,0.508,19.37,0.076,0.086,0.384,0.05120756646656606,10600.484991777237,542.8250397942688,138.15201244786425,0.0,0.2616,825.5191452726165,0.786141326241195
TRP0000039,POL00039,CAR0003,VEH000021,DRV000024,2024-03,C08,Midwest,South,840.29,15.99,0.24,57.69,0.083,0.116,0.601,flatbed,23.26,9.5,0.427,1,10000,250000,physical_damage,659.33,172.26,snowstorm,0.727,0.78,0.298,0.344,0.87,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.759,0.427,23.26,0.083,0.116,0.24,0.049555626398447995,14203.504428773647,703.8635590210083,181.75525199182695,0.0,0.27882,1062.6584772232748,1.264633016248289
TRP0000040,POL00040,CAR0004,VEH000025,DRV000034,2024-04,C10,Northeast,Midwest,555.29,11.32,0.387,61.9,0.078,0.064,0.436,flatbed,2.0,6.8,0.097,0,1000,250000,liability_only,606.56,154.37,normal,-0.5,5.66,0.16,0.15,0.21,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.074,0.097,2.0,0.078,0.064,0.387,0.023858367990676508,10050.4557282127,239.78747123770125,57.76422633123126,0.0,0.1986,380.94080926470065,0.6860213748936603
TRP0000041,POL00041,CAR0005,VEH000030,DRV000049,2024-05,C02,Pacific,Southwest,1104.87,18.82,0.203,51.17,0.089,0.114,0.464,refrigerated,19.42,4.8,0.599,0,2500,500000,physical_damage,802.85,219.59,normal,-0.393,0.84,0.109,0.456,0.026,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.756,0.599,19.42,0.089,0.114,0.203,0.05241405780266816,12694.58110063054,665.3745075891079,138.18572295555444,0.0,0.04482,972.8328061761443,0.8804952674759423
TRP0000042,POL00042,CAR0006,VEH000034,DRV000059,2024-06,C09,Northeast,South,1088.56,21.85,0.458,54.82,0.049,0.071,0.43,dry_van,16.63,2.8,0.439,0,1000,250000,physical_damage,927.89,253.63,normal,-0.5,5.25,0.22,0.23,0.15,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.039,0.439,16.63,0.049,0.071,0.458,0.05561042379040371,10271.961301547482,571.2281211376824,137.42240552332834,0.0,0.1971,858.924361506595,0.789046411320088
TRP0000043,POL00043,CAR0007,VEH000047,DRV000073,2024-07,C06,South,Northeast,1298.72,20.57,0.118,60.91,0.073,0.204,0.465,refrigerated,14.63,6.5,0.593,1,2500,500000,broad_form,1620.18,345.46,normal,-0.065,0.63,0.295,0.336,0.136,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.196,0.593,14.63,0.073,0.204,0.118,0.053274685021316534,12800.384600892321,681.936457764249,145.62889442847091,0.0,0.072,1000.1801293695455,0.7701276097769693
TRP0000044,POL00044,CAR0008,VEH000050,DRV000083,2024-08,C01,Pacific,Mountain,989.79,21.29,0.416,63.54,0.069,0.142,0.42,dry_van,25.05,8.7,0.487,0,2500,500000,physical_damage,882.05,210.08,heat_wave,1.064,10.21,0.265,0.88,0.164,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.667,0.487,25.05,0.069,0.142,0.416,0.07614010323597456,16819.101211556605,1280.6081025842248,414.81375699989644,0.0,0.58296,1988.848574685618,2.009364182993987
TRP0000045,POL00045,CAR0009,VEH000059,DRV000094,2024-09,C08,Midwest,South,997.47,17.87,,,,,0.323,mixed,9.43,7.3,0.65,0,2500,1000000,physical_damage,825.96,194.26,normal,-0.27,4.91,0.218,0.284,0.104,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,1,1,1,1,0,0,0,0,0,-0.73,0.65,9.43,0.15876167009879605,0.10375467487325654,0.33490307636875843,0.043968449908443855,12270.487535323913,539.5143165490741,128.56229080827455,0.0,0.18653999999999998,811.9505964369519,0.8140100418428141
TRP0000046,POL00046,CAR0010,VEH000064,DRV000110,2024-10,C09,Northeast,South,1129.6,18.84,0.248,66.26,0.117,0.064,0.304,hazmat,22.93,7.6,0.371,1,10000,250000,broad_form,1210.43,277.6,heavy_rain,0.971,4.27,0.338,0.318,0.238,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.292,0.371,22.93,0.117,0.064,0.248,0.06531350939769287,15381.242151886296,1004.6029038354153,280.2581708628135,0.0,0.37488,1522.5899406922158,1.3479018596779533
TRP0000047,POL00047,CAR0011,VEH000069,DRV000124,2024-11,C09,Northeast,South,1022.33,19.67,0.143,63.2,0.107,0.002,0.372,dry_van,17.02,6.8,0.384,0,2500,250000,broad_form,1246.93,274.24,heavy_rain,1.154,8.69,0.352,0.329,0.249,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.632,0.384,17.02,0.107,0.002,0.143,0.08286996740121191,13188.74010184578,1092.9504623030161,342.8519148856454,0.0,0.53562,1691.35978048141,1.6544166565408527
